id,version_date,item,open,high,low,close,up_or_down,mapping,refresh_date
21471,2020-06-12,Au9999,389.12,393.3,389.12,391.13,-0.77,-1.0,2022-01-04 02:27:46
21485,2020-06-15,Au9999,392.5,393.5,388.5,388.53,-2.6,-1.0,2022-01-04 02:27:46
21499,2020-06-16,Au9999,389.6,391.25,386.0,389.59,1.06,1.0,2022-01-04 02:27:46
21512,2020-06-17,Au9999,393.1,393.1,389.0,390.5,0.91,1.0,2022-01-04 02:27:46
21526,2020-06-18,Au9999,390.6,390.75,388.78,389.89,-0.61,-1.0,2022-01-04 02:27:46
21541,2020-06-19,Au9999,390.98,391.2,389.4,390.67,0.78,1.0,2022-01-04 02:27:46
21554,2020-06-22,Au9999,394.6,396.49,390.15,393.82,3.15,1.0,2022-01-04 02:27:46
21567,2020-06-23,Au9999,396.0,396.0,393.25,394.5,0.68,1.0,2022-01-04 02:27:46
21581,2020-06-24,Au9999,397.8,397.8,394.85,397.0,2.5,1.0,2022-01-04 02:27:46
21594,2020-06-29,Au9999,399.0,399.0,397.0,397.15,0.15,1.0,2022-01-04 02:27:46
21607,2020-05-29,Au9999,392.9,392.9,390.1,391.93,-0.48,-1.0,2022-01-04 02:27:46
21620,2020-06-01,Au9999,395.0,396.59,393.03,395.99,4.06,1.0,2022-01-04 02:27:46
21634,2020-06-02,Au9999,397.4,397.4,394.01,394.8,-1.19,-1.0,2022-01-04 02:27:46
21647,2020-06-03,Au9999,396.68,396.68,391.1,391.2,-3.6,-1.0,2022-01-04 02:27:46
21660,2020-06-04,Au9999,392.95,392.95,386.29,387.86,-3.34,-1.0,2022-01-04 02:27:46
21673,2020-06-05,Au9999,389.69,390.95,387.5,387.84,-0.02,-1.0,2022-01-04 02:27:46
21687,2020-06-08,Au9999,390.8,390.8,380.79,384.22,-3.62,-1.0,2022-01-04 02:27:46
21701,2020-06-09,Au9999,385.8,385.8,382.6,384.61,0.39,1.0,2022-01-04 02:27:46
21716,2020-06-10,Au9999,385.78,388.9,385.3,388.89,4.28,1.0,2022-01-04 02:27:46
21731,2020-06-11,Au9999,390.5,392.3,387.5,391.9,3.01,1.0,2022-01-04 02:27:46
21745,2020-05-15,Au9999,384.83,389.6,382.28,388.81,5.32,1.0,2022-01-04 02:27:46
21759,2020-05-18,Au9999,391.8,399.8,387.72,398.21,9.4,1.0,2022-01-04 02:27:46
21772,2020-05-19,Au9999,402.6,402.6,391.0,392.39,-5.82,-1.0,2022-01-04 02:27:46
21785,2020-05-20,Au9999,393.99,397.2,392.2,396.73,4.34,1.0,2022-01-04 02:27:46
21799,2020-05-21,Au9999,400.0,400.0,391.81,391.99,-4.74,-1.0,2022-01-04 02:27:46
21813,2020-05-22,Au9999,395.0,395.0,388.69,392.0,0.01,1.0,2022-01-04 02:27:46
21827,2020-05-25,Au9999,393.6,393.6,391.0,391.33,-0.67,-1.0,2022-01-04 02:27:46
21841,2020-05-26,Au9999,394.4,394.4,391.21,393.16,1.83,1.0,2022-01-04 02:27:46
21853,2020-05-27,Au9999,393.99,393.99,388.87,390.0,-3.16,-1.0,2022-01-04 02:27:46
21867,2020-05-28,Au9999,391.98,392.75,386.0,392.41,2.41,1.0,2022-01-04 02:27:46
21880,2021-11-08,Au9999,371.97,376.2,369.6,374.61,3.72,1.0,2022-01-04 02:27:46
21893,2021-11-09,Au9999,374.0,376.5,374.0,375.89,1.28,1.0,2022-01-04 02:27:46
21907,2021-11-10,Au9999,375.8,377.2,375.3,375.67,-0.22,-1.0,2022-01-04 02:27:46
21921,2021-11-11,Au9999,376.4,383.0,375.6,382.2,6.53,1.0,2022-01-04 02:27:46
21934,2021-11-12,Au9999,383.0,383.7,380.0,382.15,-0.05,-1.0,2022-01-04 02:27:46
21948,2021-11-15,Au9999,380.0,383.5,380.0,380.68,-1.47,-1.0,2022-01-04 02:27:46
21961,2021-11-16,Au9999,381.5,383.5,381.04,382.39,1.71,1.0,2022-01-04 02:27:46
21974,2021-11-17,Au9999,384.99,385.5,380.0,381.7,-0.69,-1.0,2022-01-04 02:27:46
21987,2021-11-18,Au9999,381.7,383.7,381.4,382.5,0.8,1.0,2022-01-04 02:27:46
21999,2021-11-19,Au9999,383.0,383.19,381.02,382.68,0.18,1.0,2022-01-04 02:27:46
22012,2020-04-28,Au9999,378.09,381.0,375.2,377.04,-3.41,-1.0,2022-01-04 02:27:46
22025,2020-04-29,Au9999,379.4,379.4,375.8,378.1,1.06,1.0,2022-01-04 02:27:46
22040,2020-04-30,Au9999,378.79,381.0,377.0,380.94,2.84,1.0,2022-01-04 02:27:46
22053,2020-05-06,Au9999,380.95,380.95,377.01,380.3,-0.64,-1.0,2022-01-04 02:27:46
22067,2020-05-07,Au9999,381.0,381.03,377.85,379.88,-0.42,-1.0,2022-01-04 02:27:46
22081,2020-05-08,Au9999,379.85,383.5,378.16,383.5,3.62,1.0,2022-01-04 02:27:46
22095,2020-05-11,Au9999,384.6,384.6,380.3,381.26,-2.24,-1.0,2022-01-04 02:27:46
22109,2020-05-12,Au9999,383.0,383.0,379.71,380.99,-0.27,-1.0,2022-01-04 02:27:46
22123,2020-05-13,Au9999,383.0,383.0,380.11,381.1,0.11,1.0,2022-01-04 02:27:46
22137,2020-05-14,Au9999,382.0,383.7,381.09,383.49,2.39,1.0,2022-01-04 02:27:46
22152,2020-04-14,Au9999,373.8,379.0,371.09,377.0,5.05,1.0,2022-01-04 02:27:46
22165,2020-04-15,Au9999,379.0,380.3,368.55,374.01,-2.99,-1.0,2022-01-04 02:27:46
22179,2020-04-16,Au9999,378.0,378.95,372.71,378.3,4.29,1.0,2022-01-04 02:27:46
22194,2020-04-17,Au9999,380.0,386.36,369.52,369.92,-8.38,-1.0,2022-01-04 02:27:46
22208,2020-04-20,Au9999,372.99,372.99,366.96,370.29,0.37,1.0,2022-01-04 02:27:46
22221,2020-04-21,Au9999,373.6,374.8,371.5,374.64,4.35,1.0,2022-01-04 02:27:46
22234,2020-04-22,Au9999,372.0,374.45,366.0,373.5,-1.14,-1.0,2022-01-04 02:27:46
22247,2020-04-23,Au9999,376.0,380.1,372.01,378.8,5.3,1.0,2022-01-04 02:27:46
22261,2020-04-24,Au9999,384.9,384.9,379.18,381.14,2.34,1.0,2022-01-04 02:27:46
22274,2020-04-27,Au9999,383.98,383.98,379.1,380.45,-0.69,-1.0,2022-01-04 02:27:46
22288,2020-03-30,Au9999,367.7,367.7,363.01,363.99,-1.46,-1.0,2022-01-04 02:27:46
22303,2020-03-31,Au9999,364.5,365.55,363.5,364.27,0.28,1.0,2022-01-04 02:27:46
22316,2020-04-01,Au9999,364.98,364.98,355.08,360.0,-4.27,-1.0,2022-01-04 02:27:46
22330,2020-04-02,Au9999,360.9,361.5,355.0,360.53,0.53,1.0,2022-01-04 02:27:46
22343,2020-04-03,Au9999,361.3,364.68,360.23,362.5,1.97,1.0,2022-01-04 02:27:46
22356,2020-04-07,Au9999,370.0,377.48,370.0,371.0,8.5,1.0,2022-01-04 02:27:46
22369,2020-04-08,Au9999,372.1,373.5,368.2,370.12,-0.88,-1.0,2022-01-04 02:27:46
22382,2020-04-09,Au9999,373.0,373.0,368.63,370.3,0.18,1.0,2022-01-04 02:27:46
22396,2020-04-10,Au9999,370.3,374.0,360.93,372.1,1.8,1.0,2022-01-04 02:27:46
22410,2020-04-13,Au9999,372.4,373.79,371.1,371.95,-0.15,-1.0,2022-01-04 02:27:46
22424,2020-03-16,Au9999,358.88,358.88,341.0,345.0,-11.02,-1.0,2022-01-04 02:27:46
22437,2020-03-17,Au9999,340.0,340.0,328.15,331.07,-13.93,-1.0,2022-01-04 02:27:46
22453,2020-03-18,Au9999,332.98,346.0,329.01,338.39,7.32,1.0,2022-01-04 02:27:46
22465,2020-03-19,Au9999,339.75,342.0,331.0,336.15,-2.24,-1.0,2022-01-04 02:27:46
22479,2020-03-20,Au9999,337.0,340.5,333.18,340.0,3.85,1.0,2022-01-04 02:27:46
22493,2020-03-23,Au9999,342.98,342.98,337.1,339.2,-0.8,-1.0,2022-01-04 02:27:46
22508,2020-03-24,Au9999,343.0,358.96,339.0,356.71,17.51,1.0,2022-01-04 02:27:46
22523,2020-03-25,Au9999,363.0,372.0,358.01,362.98,6.27,1.0,2022-01-04 02:27:46
22537,2020-03-26,Au9999,367.98,367.98,361.2,362.0,-0.98,-1.0,2022-01-04 02:27:46
22552,2020-03-27,Au9999,367.0,367.98,364.12,365.45,3.45,1.0,2022-01-04 02:27:46
22566,2020-03-02,Au9999,368.88,368.88,353.0,359.04,-6.32,-1.0,2022-01-04 02:27:46
22581,2020-03-03,Au9999,362.5,362.5,356.8,358.64,-0.4,-1.0,2022-01-04 02:27:46
22594,2020-03-04,Au9999,361.98,368.0,358.82,365.0,6.36,1.0,2022-01-04 02:27:46
22609,2020-03-05,Au9999,367.58,367.58,364.01,366.49,1.49,1.0,2022-01-04 02:27:46
22623,2020-03-06,Au9999,370.0,375.35,366.49,372.4,5.91,1.0,2022-01-04 02:27:46
22637,2020-03-09,Au9999,373.67,377.8,367.27,373.46,1.06,1.0,2022-01-04 02:27:46
22652,2020-03-10,Au9999,373.46,373.69,365.5,367.01,-6.45,-1.0,2022-01-04 02:27:46
22666,2020-03-11,Au9999,368.88,370.0,366.2,370.0,2.99,1.0,2022-01-04 02:27:46
22680,2020-03-12,Au9999,373.0,373.0,364.8,366.49,-3.51,-1.0,2022-01-04 02:27:46
22694,2020-03-13,Au9999,369.0,369.0,348.98,356.02,-10.47,-1.0,2022-01-04 02:27:46
22708,2020-02-17,Au9999,354.89,355.85,353.93,355.29,1.5,1.0,2022-01-04 02:27:46
22721,2020-02-18,Au9999,356.0,357.5,354.82,357.23,1.94,1.0,2022-01-04 02:27:46
22734,2020-02-19,Au9999,358.5,361.5,357.01,361.11,3.88,1.0,2022-01-04 02:27:46
22747,2020-02-20,Au9999,364.0,364.0,359.0,362.29,1.18,1.0,2022-01-04 02:27:46
22760,2020-02-21,Au9999,365.0,370.0,363.8,369.78,7.49,1.0,2022-01-04 02:27:46
22774,2020-02-24,Au9999,372.8,378.49,369.31,376.9,7.12,1.0,2022-01-04 02:27:46
22787,2020-02-25,Au9999,379.0,381.0,368.5,369.53,-7.37,-1.0,2022-01-04 02:27:46
22801,2020-02-26,Au9999,374.0,374.0,369.5,371.76,2.23,1.0,2022-01-04 02:27:46
22814,2020-02-27,Au9999,373.16,373.16,367.3,371.3,-0.46,-1.0,2022-01-04 02:27:46
22827,2020-02-28,Au9999,371.3,373.2,365.35,365.36,-5.94,-1.0,2022-01-04 02:27:46
22840,2020-02-03,Au9999,349.0,358.0,349.0,356.11,8.23,1.0,2022-01-04 02:27:46
22853,2020-02-04,Au9999,357.8,357.8,353.61,354.06,-2.05,-1.0,2022-01-04 02:27:46
22866,2020-02-05,Au9999,356.0,356.0,349.5,351.7,-2.36,-1.0,2022-01-04 02:27:46
22880,2020-02-06,Au9999,351.7,351.7,348.5,349.39,-2.31,-1.0,2022-01-04 02:27:46
22893,2020-02-07,Au9999,353.0,353.0,350.1,351.81,2.42,1.0,2022-01-04 02:27:46
22907,2020-02-10,Au9999,354.0,354.4,351.15,353.0,1.19,1.0,2022-01-04 02:27:46
22920,2020-02-11,Au9999,354.6,354.6,351.69,352.43,-0.57,-1.0,2022-01-04 02:27:46
22935,2020-02-12,Au9999,352.64,352.98,350.02,350.89,-1.54,-1.0,2022-01-04 02:27:46
22948,2020-02-13,Au9999,352.45,353.99,351.0,353.46,2.57,1.0,2022-01-04 02:27:46
22961,2020-02-14,Au9999,354.8,354.8,352.9,353.79,0.33,1.0,2022-01-04 02:27:46
22974,2020-01-10,Au9999,354.0,354.0,345.01,346.79,0.95,1.0,2022-01-04 02:27:46
22988,2020-01-13,Au9999,347.45,348.0,345.5,345.7,-1.09,-1.0,2022-01-04 02:27:46
23002,2020-01-14,Au9999,347.58,347.58,340.5,342.96,-2.74,-1.0,2022-01-04 02:27:46
23015,2020-01-15,Au9999,343.98,345.85,342.6,344.97,2.01,1.0,2022-01-04 02:27:46
23028,2020-01-16,Au9999,347.0,347.0,344.8,345.45,0.48,1.0,2022-01-04 02:27:46
23041,2020-01-17,Au9999,347.0,347.0,343.9,344.75,-0.7,-1.0,2022-01-04 02:27:46
23055,2020-01-20,Au9999,345.01,345.6,344.0,345.2,0.45,1.0,2022-01-04 02:27:46
23069,2020-01-21,Au9999,345.98,348.8,345.1,348.2,3.0,1.0,2022-01-04 02:27:46
23092,2020-01-22,Au9999,342.0,347.85,342.0,345.86,-234.0,-1.0,2022-01-04 02:27:46
23097,2020-01-23,Au9999,346.0,348.1,345.7,347.88,2.02,1.0,2022-01-04 02:27:46
23110,2019-12-26,Au9999,339.45,340.1,338.36,339.84,1.25,1.0,2022-01-04 02:27:46
23124,2019-12-27,Au9999,341.86,342.29,338.11,340.47,0.63,1.0,2022-01-04 02:27:46
23138,2019-12-30,Au9999,340.7,342.5,340.32,340.43,-0.04,-1.0,2022-01-04 02:27:46
23152,2019-12-31,Au9999,340.4,343.5,340.4,340.8,0.37,1.0,2022-01-04 02:27:46
23165,2020-01-02,Au9999,341.95,343.0,340.8,341.91,1.11,1.0,2022-01-04 02:27:46
23179,2020-01-03,Au9999,342.98,347.48,340.9,347.3,5.39,1.0,2022-01-04 02:27:46
23193,2020-01-06,Au9999,350.0,355.78,347.0,354.55,7.25,1.0,2022-01-04 02:27:46
23207,2020-01-07,Au9999,356.0,356.0,350.0,351.35,-3.2,-1.0,2022-01-04 02:27:46
23222,2020-01-08,Au9999,352.99,361.0,350.15,356.61,5.26,1.0,2022-01-04 02:27:46
23236,2020-01-09,Au9999,355.55,358.6,344.0,345.84,-10.77,-1.0,2022-01-04 02:27:46
23250,2019-12-12,Au9999,334.0,334.85,332.1,334.69,2.01,1.0,2022-01-04 02:27:46
23263,2019-12-13,Au9999,335.0,336.9,330.0,331.75,-2.94,-1.0,2022-01-04 02:27:46
23277,2019-12-16,Au9999,332.68,334.16,330.2,334.16,2.41,1.0,2022-01-04 02:27:46
23291,2019-12-17,Au9999,334.86,334.86,333.0,333.71,-0.45,-1.0,2022-01-04 02:27:46
23304,2019-12-18,Au9999,334.95,334.95,333.24,334.25,0.54,1.0,2022-01-04 02:27:46
23317,2019-12-19,Au9999,334.9,334.9,332.8,333.52,-0.73,-1.0,2022-01-04 02:27:46
23331,2019-12-20,Au9999,334.88,334.98,333.5,334.89,1.37,1.0,2022-01-04 02:27:46
23345,2019-12-23,Au9999,335.36,336.32,333.05,336.08,1.19,1.0,2022-01-04 02:27:46
23358,2019-12-24,Au9999,337.0,337.59,335.43,336.96,0.88,1.0,2022-01-04 02:27:46
23372,2019-12-25,Au9999,337.88,339.55,336.62,338.59,1.63,1.0,2022-01-04 02:27:46
23386,2021-10-25,Au9999,369.5,372.5,367.01,369.5,-0.39,-1.0,2022-01-04 02:27:46
23401,2021-10-26,Au9999,371.8,372.3,370.01,370.45,0.95,1.0,2022-01-04 02:27:46
23414,2021-10-27,Au9999,370.99,370.99,366.51,367.49,-2.96,-1.0,2022-01-04 02:27:46
23427,2021-10-28,Au9999,368.5,371.76,367.5,371.67,4.18,1.0,2022-01-04 02:27:46
23441,2021-10-29,Au9999,369.09,372.0,369.09,370.19,-1.48,-1.0,2022-01-04 02:27:46
23454,2021-11-01,Au9999,368.0,369.5,366.65,368.58,-1.61,-1.0,2022-01-04 02:27:46
23467,2021-11-02,Au9999,367.0,370.5,367.0,370.23,1.65,1.0,2022-01-04 02:27:46
23481,2021-11-03,Au9999,370.63,370.63,366.8,367.35,-2.88,-1.0,2022-01-04 02:27:46
23495,2021-11-04,Au9999,368.29,368.29,364.1,366.4,-0.95,-1.0,2022-01-04 02:27:46
23509,2021-11-05,Au9999,366.8,371.0,366.8,370.89,4.49,1.0,2022-01-04 02:27:46
23523,2019-11-28,Au9999,332.16,332.16,329.65,330.6,-0.9,-1.0,2022-01-04 02:27:46
23537,2019-11-29,Au9999,329.09,331.7,329.09,331.69,1.09,1.0,2022-01-04 02:27:46
23550,2019-12-02,Au9999,332.36,332.36,330.0,331.31,-0.38,-1.0,2022-01-04 02:27:46
23563,2019-12-03,Au9999,331.4,333.0,331.02,333.0,1.69,1.0,2022-01-04 02:27:46
23577,2019-12-04,Au9999,333.85,339.3,333.5,339.22,6.22,1.0,2022-01-04 02:27:46
23591,2019-12-05,Au9999,339.98,339.98,335.5,336.49,-2.73,-1.0,2022-01-04 02:27:46
23605,2019-12-06,Au9999,337.68,337.68,334.26,334.6,-1.89,-1.0,2022-01-04 02:27:46
23619,2019-12-09,Au9999,337.1,337.1,331.61,332.31,-2.29,-1.0,2022-01-04 02:27:46
23633,2019-12-10,Au9999,334.49,334.49,331.7,333.43,1.12,1.0,2022-01-04 02:27:46
23646,2019-12-11,Au9999,332.91,333.53,332.34,332.68,-0.75,-1.0,2022-01-04 02:27:46
23659,2019-11-14,Au9999,330.0,332.4,330.0,331.98,1.08,1.0,2022-01-04 02:27:46
23672,2019-11-15,Au9999,333.0,333.0,330.62,331.12,-0.86,-1.0,2022-01-04 02:27:46
23685,2019-11-18,Au9999,331.12,331.7,330.56,330.79,-0.33,-1.0,2022-01-04 02:27:46
23698,2019-11-19,Au9999,333.0,333.6,329.51,332.45,1.66,1.0,2022-01-04 02:27:46
23711,2019-11-20,Au9999,333.88,334.3,331.52,333.6,1.15,1.0,2022-01-04 02:27:46
23725,2019-11-21,Au9999,334.98,334.98,332.78,333.43,-0.17,-1.0,2022-01-04 02:27:46
23740,2019-11-22,Au9999,334.68,334.68,331.55,333.9,0.47,1.0,2022-01-04 02:27:46
23753,2019-11-25,Au9999,334.36,334.36,330.59,330.89,-3.01,-1.0,2022-01-04 02:27:46
23766,2019-11-26,Au9999,332.88,332.88,329.05,330.89,0.0,0.0,2022-01-04 02:27:46
23780,2019-11-27,Au9999,331.95,331.95,329.5,331.5,0.61,1.0,2022-01-04 02:27:46
23794,2019-10-31,Au9999,340.95,340.95,339.35,340.3,0.5,1.0,2022-01-04 02:27:46
23807,2019-11-01,Au9999,340.3,343.66,340.3,343.27,2.97,1.0,2022-01-04 02:27:46
23820,2019-11-04,Au9999,342.65,343.97,341.6,342.52,-0.75,-1.0,2022-01-04 02:27:46
23834,2019-11-05,Au9999,345.0,345.0,340.4,340.99,-1.53,-1.0,2022-01-04 02:27:46
23847,2019-11-06,Au9999,343.0,343.0,335.01,336.05,-4.94,-1.0,2022-01-04 02:27:46
23861,2019-11-07,Au9999,337.0,337.79,335.2,335.84,-0.21,-1.0,2022-01-04 02:27:46
23875,2019-11-08,Au9999,335.38,335.38,329.0,331.4,-4.44,-1.0,2022-01-04 02:27:46
23889,2019-11-11,Au9999,335.0,335.0,327.02,330.93,-0.47,-1.0,2022-01-04 02:27:46
23903,2019-11-12,Au9999,333.0,333.0,326.0,327.82,-3.11,-1.0,2022-01-04 02:27:46
23917,2019-11-13,Au9999,328.98,331.2,321.4,330.9,3.08,1.0,2022-01-04 02:27:46
23931,2019-10-17,Au9999,343.0,343.0,338.01,341.47,1.33,1.0,2022-01-04 02:27:46
23944,2019-10-18,Au9999,341.47,342.58,339.0,340.36,-1.11,-1.0,2022-01-04 02:27:46
23958,2019-10-21,Au9999,341.35,341.35,339.01,340.77,0.41,1.0,2022-01-04 02:27:46
23971,2019-10-22,Au9999,342.5,342.5,338.61,340.16,-0.61,-1.0,2022-01-04 02:27:46
23984,2019-10-23,Au9999,340.95,341.0,338.67,340.58,0.42,1.0,2022-01-04 02:27:46
23998,2019-10-24,Au9999,285.0,343.0,285.0,339.94,-0.64,-1.0,2022-01-04 02:27:46
24011,2019-10-25,Au9999,341.5,344.0,340.4,343.8,3.86,1.0,2022-01-04 02:27:46
24025,2019-10-28,Au9999,345.75,346.0,342.11,343.64,-0.16,-1.0,2022-01-04 02:27:46
24039,2019-10-29,Au9999,346.0,346.0,339.8,340.68,-2.96,-1.0,2022-01-04 02:27:46
24052,2019-10-30,Au9999,340.35,340.75,338.21,339.8,-0.88,-1.0,2022-01-04 02:27:46
24065,2019-09-26,Au9999,354.0,354.0,347.15,347.2,-4.95,-1.0,2022-01-04 02:27:46
24077,2019-09-27,Au9999,346.02,349.5,344.44,345.25,-1.95,-1.0,2022-01-04 02:27:46
24088,2019-09-30,Au9999,343.33,347.99,342.03,344.49,-0.76,-1.0,2022-01-04 02:27:46
24099,2019-10-08,Au9999,344.33,344.46,342.6,344.0,-0.49,-1.0,2022-01-04 02:27:46
24111,2019-10-09,Au9999,349.0,349.0,344.1,348.39,4.39,1.0,2022-01-04 02:27:46
24122,2019-10-10,Au9999,350.0,350.0,343.01,346.41,-1.98,-1.0,2022-01-04 02:27:46
24133,2019-10-11,Au9999,347.68,347.68,342.56,344.56,-1.85,-1.0,2022-01-04 02:27:46
24144,2019-10-14,Au9999,344.56,344.56,337.95,339.84,-4.72,-1.0,2022-01-04 02:27:46
24158,2019-10-15,Au9999,341.48,341.8,339.01,341.11,1.27,1.0,2022-01-04 02:27:46
24171,2019-10-16,Au9999,335.0,342.5,335.0,340.14,-0.97,-1.0,2022-01-04 02:27:46
24185,2019-09-11,Au9999,347.0,347.0,341.11,344.09,0.71,1.0,2022-01-04 02:27:46
24196,2019-09-12,Au9999,347.0,347.0,342.36,344.8,0.71,1.0,2022-01-04 02:27:46
24208,2019-09-16,Au9999,344.9,346.0,343.8,344.4,-0.4,-1.0,2022-01-04 02:27:46
24219,2019-09-17,Au9999,345.85,346.85,340.0,343.7,-0.7,-1.0,2022-01-04 02:27:46
24231,2019-09-18,Au9999,345.28,345.49,343.1,344.84,1.14,1.0,2022-01-04 02:27:46
24242,2019-09-19,Au9999,345.75,346.0,342.0,343.52,-1.32,-1.0,2022-01-04 02:27:46
24252,2019-09-20,Au9999,344.58,345.96,343.59,345.14,1.62,1.0,2022-01-04 02:27:46
24263,2019-09-23,Au9999,347.0,350.0,343.0,348.69,3.55,1.0,2022-01-04 02:27:46
24276,2019-09-24,Au9999,350.5,351.48,347.66,349.87,1.18,1.0,2022-01-04 02:27:46
24288,2019-09-25,Au9999,352.59,352.98,348.01,352.15,2.28,1.0,2022-01-04 02:27:46
24299,2019-08-28,Au9999,356.45,359.0,355.2,357.2,1.48,1.0,2022-01-04 02:27:46
24310,2019-08-29,Au9999,360.0,369.24,356.2,358.9,1.7,1.0,2022-01-04 02:27:46
24321,2019-08-30,Au9999,358.9,358.9,353.0,354.09,-4.81,-1.0,2022-01-04 02:27:46
24333,2019-09-02,Au9999,356.0,356.0,352.01,352.99,-1.1,-1.0,2022-01-04 02:27:46
24344,2019-09-03,Au9999,354.25,355.5,353.41,355.2,2.21,1.0,2022-01-04 02:27:46
24355,2019-09-04,Au9999,356.88,360.1,355.01,356.89,1.69,1.0,2022-01-04 02:27:46
24366,2019-09-05,Au9999,358.0,359.89,355.68,358.03,1.14,1.0,2022-01-04 02:27:46
24376,2019-09-06,Au9999,358.88,358.88,347.1,348.74,-9.29,-1.0,2022-01-04 02:27:46
24388,2019-09-09,Au9999,350.0,352.41,345.15,348.2,-0.54,-1.0,2022-01-04 02:27:46
24399,2019-09-10,Au9999,349.95,349.95,342.22,343.38,-4.82,-1.0,2022-01-04 02:27:46
24410,2019-08-14,Au9999,350.49,352.05,340.0,341.65,-8.35,-1.0,2022-01-04 02:27:46
24422,2019-08-15,Au9999,347.0,347.5,342.86,344.6,2.95,1.0,2022-01-04 02:27:46
24434,2019-08-16,Au9999,351.7,351.7,344.06,345.7,1.1,1.0,2022-01-04 02:27:46
24446,2019-08-19,Au9999,345.7,345.92,343.18,344.28,-1.42,-1.0,2022-01-04 02:27:46
24456,2019-08-20,Au9999,342.28,343.5,341.22,343.13,-1.15,-1.0,2022-01-04 02:27:46
24467,2019-08-21,Au9999,344.75,344.75,342.5,342.5,-0.63,-1.0,2022-01-04 02:27:46
24478,2019-08-22,Au9999,345.0,345.0,342.01,343.8,1.3,1.0,2022-01-04 02:27:46
24489,2019-08-23,Au9999,341.5,344.7,341.5,343.0,-0.8,-1.0,2022-01-04 02:27:46
24501,2019-08-26,Au9999,345.0,358.0,342.2,355.09,12.09,1.0,2022-01-04 02:27:46
24513,2019-08-27,Au9999,357.0,357.0,353.1,355.72,0.63,1.0,2022-01-04 02:27:46
24525,2019-07-31,Au9999,318.66,320.0,318.0,319.94,1.47,1.0,2022-01-04 02:27:46
24536,2019-08-01,Au9999,321.0,329.04,314.44,315.21,-4.73,-1.0,2022-01-04 02:27:46
24547,2019-08-02,Au9999,317.0,324.0,314.1,322.67,7.46,1.0,2022-01-04 02:27:46
24558,2019-08-05,Au9999,323.3,332.6,313.33,331.99,9.32,1.0,2022-01-04 02:27:46
24569,2019-08-06,Au9999,333.6,337.4,332.0,333.07,1.08,1.0,2022-01-04 02:27:46
24581,2019-08-07,Au9999,333.75,340.5,330.55,340.3,7.23,1.0,2022-01-04 02:27:46
24594,2019-08-08,Au9999,345.0,346.49,340.5,343.33,3.03,1.0,2022-01-04 02:27:46
24604,2019-08-09,Au9999,342.0,345.0,340.02,343.4,0.07,1.0,2022-01-04 02:27:46
24615,2019-08-12,Au9999,344.35,344.95,341.13,341.16,-2.24,-1.0,2022-01-04 02:27:46
24625,2019-08-13,Au9999,345.88,350.02,342.84,350.0,8.84,1.0,2022-01-04 02:27:46
24637,2019-07-17,Au9999,315.8,315.8,313.3,313.75,-1.63,-1.0,2022-01-04 02:27:46
24647,2019-07-18,Au9999,314.45,318.1,313.45,316.55,2.8,1.0,2022-01-04 02:27:46
24658,2019-07-19,Au9999,317.96,321.98,316.0,320.45,3.9,1.0,2022-01-04 02:27:46
24669,2019-07-22,Au9999,329.99,329.99,317.5,318.45,-2.0,-1.0,2022-01-04 02:27:46
24681,2019-07-23,Au9999,320.0,320.0,315.8,316.45,-2.0,-1.0,2022-01-04 02:27:46
24692,2019-07-24,Au9999,316.66,319.0,316.66,317.55,1.1,1.0,2022-01-04 02:27:46
24702,2019-07-25,Au9999,319.0,319.97,316.03,317.67,0.12,1.0,2022-01-04 02:27:46
24714,2019-07-26,Au9999,319.97,319.97,315.2,316.84,-0.83,-1.0,2022-01-04 02:27:46
24725,2019-07-29,Au9999,318.8,318.8,315.5,317.13,0.29,1.0,2022-01-04 02:27:46
24736,2019-07-30,Au9999,320.0,320.0,316.9,318.47,1.34,1.0,2022-01-04 02:27:46
24747,2021-10-11,Au9999,367.0,370.5,365.0,365.15,-0.75,-1.0,2022-01-04 02:27:46
24760,2021-10-12,Au9999,367.0,367.79,276.99,367.37,2.22,1.0,2022-01-04 02:27:46
24774,2021-10-13,Au9999,367.1,368.2,366.6,367.16,-0.21,-1.0,2022-01-04 02:27:46
24788,2021-10-14,Au9999,369.5,372.49,366.4,371.99,4.83,1.0,2022-01-04 02:27:46
24801,2021-10-15,Au9999,372.8,373.2,371.0,371.09,-0.9,-1.0,2022-01-04 02:27:46
24814,2021-10-18,Au9999,367.09,370.49,366.01,366.36,-4.73,-1.0,2022-01-04 02:27:46
24827,2021-10-19,Au9999,367.74,367.97,366.03,367.87,1.51,1.0,2022-01-04 02:27:46
24838,2021-10-20,Au9999,367.8,368.1,364.5,366.64,-1.23,-1.0,2022-01-04 02:27:46
24851,2021-10-21,Au9999,367.54,369.0,366.2,368.2,1.56,1.0,2022-01-04 02:27:46
24864,2021-10-22,Au9999,368.0,370.0,367.3,369.89,1.69,1.0,2022-01-04 02:27:46
24877,2019-07-03,Au9999,310.88,321.8,309.51,318.0,8.23,1.0,2022-01-04 02:27:46
24888,2019-07-04,Au9999,318.0,318.0,314.52,315.01,-2.99,-1.0,2022-01-04 02:27:46
24900,2019-07-05,Au9999,315.95,317.0,315.0,315.71,0.7,1.0,2022-01-04 02:27:46
