id,version_date,item,open,high,low,close,up_or_down,mapping,refresh_date
13215,2012-11-07,Au(T+D),340.0,347.25,339.8,346.99,7.95,1.0,2021-12-30 16:57:58
13221,2012-11-08,Au(T+D),346.2,347.59,343.0,345.47,0.95,1.0,2021-12-30 16:57:58
13227,2012-11-09,Au(T+D),345.27,348.88,344.4,348.39,2.94,1.0,2021-12-30 16:57:58
13233,2012-11-12,Au(T+D),349.6,349.6,347.75,348.21,0.38,1.0,2021-12-30 16:57:58
13239,2012-11-13,Au(T+D),348.2,348.6,345.6,345.94,-2.22,-1.0,2021-12-30 16:57:58
13245,2012-11-14,Au(T+D),346.3,346.89,344.5,346.26,0.16,1.0,2021-12-30 16:57:58
13252,2012-10-18,Au(T+D),352.31,352.9,351.11,351.8,-1.21,-1.0,2021-12-30 16:57:58
13257,2012-10-19,Au(T+D),351.18,351.4,349.3,349.38,-2.92,-1.0,2021-12-30 16:57:58
13263,2012-10-22,Au(T+D),346.2,347.79,346.2,347.4,-2.72,-1.0,2021-12-30 16:57:58
13269,2012-10-23,Au(T+D),347.93,348.5,346.13,346.3,-1.22,-1.0,2021-12-30 16:57:58
13275,2012-10-24,Au(T+D),344.5,345.35,343.2,344.54,-2.84,-1.0,2021-12-30 16:57:58
13281,2012-10-25,Au(T+D),344.35,345.05,342.41,344.72,0.3,1.0,2021-12-30 16:57:58
13288,2012-10-26,Au(T+D),344.3,345.9,341.88,342.33,-1.63,-1.0,2021-12-30 16:57:58
13293,2012-10-29,Au(T+D),344.58,345.22,344.21,344.21,0.45,1.0,2021-12-30 16:57:58
13299,2012-10-30,Au(T+D),344.0,344.75,343.35,344.29,-0.49,-1.0,2021-12-30 16:57:58
13305,2012-10-31,Au(T+D),344.2,344.6,343.71,343.99,0.04,1.0,2021-12-30 16:57:58
13311,2012-09-27,Au(T+D),355.19,356.78,354.1,356.22,-1.96,-1.0,2021-12-30 16:57:58
13317,2012-09-28,Au(T+D),357.23,360.4,357.23,359.87,4.06,1.0,2021-12-30 16:57:58
13323,2012-10-08,Au(T+D),359.14,359.6,357.51,358.02,-1.46,-1.0,2021-12-30 16:57:58
13329,2012-10-09,Au(T+D),358.1,359.97,357.9,359.04,0.8,1.0,2021-12-30 16:57:58
13335,2012-10-10,Au(T+D),359.0,359.3,356.58,357.7,-1.56,-1.0,2021-12-30 16:57:58
13343,2012-10-11,Au(T+D),355.92,357.98,355.92,357.36,-0.19,-1.0,2021-12-30 16:57:58
13349,2012-10-12,Au(T+D),357.0,358.13,357.0,357.16,0.38,1.0,2021-12-30 16:57:58
13355,2012-10-15,Au(T+D),352.68,352.8,351.98,352.33,-5.17,-1.0,2021-12-30 16:57:58
13361,2012-10-16,Au(T+D),352.33,352.52,349.51,351.51,-0.71,-1.0,2021-12-30 16:57:58
13368,2012-10-17,Au(T+D),352.36,354.0,351.21,352.99,2.09,1.0,2021-12-30 16:57:58
13373,2012-09-13,Au(T+D),354.21,354.64,351.8,352.5,-1.41,-1.0,2021-12-30 16:57:58
13379,2012-09-14,Au(T+D),352.88,361.45,350.6,360.29,7.42,1.0,2021-12-30 16:57:58
13385,2012-09-17,Au(T+D),361.29,361.5,359.71,359.93,1.01,1.0,2021-12-30 16:57:58
13391,2012-09-18,Au(T+D),359.5,360.5,357.04,357.28,-3.37,-1.0,2021-12-30 16:57:58
13397,2012-09-19,Au(T+D),358.4,361.11,358.01,360.69,2.69,1.0,2021-12-30 16:57:58
13403,2012-09-20,Au(T+D),360.2,360.65,357.05,357.31,-2.59,-1.0,2021-12-30 16:57:58
13408,2012-09-21,Au(T+D),358.3,360.05,356.8,359.63,1.05,1.0,2021-12-30 16:57:58
13416,2012-09-24,Au(T+D),357.27,357.99,356.3,357.4,-1.9,-1.0,2021-12-30 16:57:58
13422,2012-09-25,Au(T+D),357.1,358.5,357.1,358.46,1.46,1.0,2021-12-30 16:57:58
13428,2012-09-26,Au(T+D),359.47,359.8,357.3,357.88,-0.09,-1.0,2021-12-30 16:57:58
13434,2012-08-30,Au(T+D),341.3,341.3,338.62,339.22,-1.95,-1.0,2021-12-30 16:57:58
13441,2012-08-31,Au(T+D),340.6,340.6,338.17,339.3,-0.15,-1.0,2021-12-30 16:57:58
13447,2012-09-03,Au(T+D),345.19,345.79,344.8,345.01,5.99,1.0,2021-12-30 16:57:58
13453,2012-09-04,Au(T+D),345.75,346.3,345.01,346.05,0.84,1.0,2021-12-30 16:57:58
13460,2012-09-05,Au(T+D),345.3,346.8,345.01,345.95,0.1,1.0,2021-12-30 16:57:58
13466,2012-09-06,Au(T+D),346.35,348.5,345.4,348.31,2.53,1.0,2021-12-30 16:57:58
13472,2012-09-07,Au(T+D),348.0,348.79,344.81,345.85,-1.38,-1.0,2021-12-30 16:57:58
13478,2012-09-10,Au(T+D),354.8,354.88,353.02,353.63,7.23,1.0,2021-12-30 16:57:58
13484,2012-09-11,Au(T+D),353.0,353.9,352.75,353.09,-1.14,-1.0,2021-12-30 16:57:58
13490,2012-09-12,Au(T+D),354.03,354.6,353.4,353.86,0.66,1.0,2021-12-30 16:57:58
13496,2012-08-16,Au(T+D),328.7,329.6,328.5,329.06,0.56,1.0,2021-12-30 16:57:58
13502,2012-08-17,Au(T+D),329.88,331.88,329.06,331.78,2.71,1.0,2021-12-30 16:57:58
13508,2012-08-20,Au(T+D),330.82,331.99,330.82,331.67,0.6,1.0,2021-12-30 16:57:58
13514,2012-08-21,Au(T+D),331.0,332.55,330.5,332.5,0.77,1.0,2021-12-30 16:57:58
13520,2012-08-22,Au(T+D),334.8,335.8,334.65,335.79,3.87,1.0,2021-12-30 16:57:58
13526,2012-08-23,Au(T+D),335.5,340.7,335.0,340.6,5.24,1.0,2021-12-30 16:57:58
13533,2012-08-24,Au(T+D),340.01,342.5,339.9,340.22,1.24,1.0,2021-12-30 16:57:58
13539,2012-08-27,Au(T+D),342.1,343.97,342.1,342.14,1.24,1.0,2021-12-30 16:57:58
13545,2012-08-28,Au(T+D),341.2,342.5,339.01,340.09,-2.69,-1.0,2021-12-30 16:57:58
13551,2012-08-29,Au(T+D),340.15,342.0,340.15,340.75,0.33,1.0,2021-12-30 16:57:58
13557,2012-08-02,Au(T+D),329.31,330.3,327.9,329.31,-1.98,-1.0,2021-12-30 16:57:58
13564,2012-08-03,Au(T+D),328.85,328.85,326.52,326.9,-2.19,-1.0,2021-12-30 16:57:58
13570,2012-08-06,Au(T+D),329.48,330.19,329.15,329.7,2.48,1.0,2021-12-30 16:57:58
13576,2012-08-07,Au(T+D),330.3,331.25,329.8,331.05,1.35,1.0,2021-12-30 16:57:58
13582,2012-08-08,Au(T+D),331.49,331.49,329.25,329.3,-1.27,-1.0,2021-12-30 16:57:58
13588,2012-08-09,Au(T+D),329.7,331.5,329.54,330.89,0.65,1.0,2021-12-30 16:57:58
13594,2012-08-10,Au(T+D),330.38,331.4,329.7,329.91,-1.08,-1.0,2021-12-30 16:57:58
13600,2012-08-13,Au(T+D),331.2,332.6,331.2,332.6,1.88,1.0,2021-12-30 16:57:58
13606,2012-08-14,Au(T+D),331.27,332.39,330.01,331.18,-1.02,-1.0,2021-12-30 16:57:58
13612,2012-08-15,Au(T+D),328.5,329.3,328.0,328.09,-2.92,-1.0,2021-12-30 16:57:58
13618,2012-07-19,Au(T+D),322.5,325.3,322.5,325.3,0.2,1.0,2021-12-30 16:57:58
13624,2012-07-20,Au(T+D),325.8,326.15,324.2,325.78,1.4,1.0,2021-12-30 16:57:58
13630,2012-07-23,Au(T+D),324.4,325.2,323.79,323.88,-1.41,-1.0,2021-12-30 16:57:58
13636,2012-07-24,Au(T+D),323.0,324.7,323.0,324.29,-0.23,-1.0,2021-12-30 16:57:58
13642,2012-07-25,Au(T+D),325.19,326.79,323.62,326.2,2.05,1.0,2021-12-30 16:57:58
13648,2012-07-26,Au(T+D),328.0,330.0,327.21,329.49,4.12,1.0,2021-12-30 16:57:58
13654,2012-07-27,Au(T+D),331.0,331.85,329.8,331.61,2.74,1.0,2021-12-30 16:57:58
13660,2012-07-30,Au(T+D),332.88,332.88,331.5,331.86,0.63,1.0,2021-12-30 16:57:58
13666,2012-07-31,Au(T+D),331.3,332.99,331.3,332.23,0.15,1.0,2021-12-30 16:57:58
13672,2012-08-01,Au(T+D),332.7,332.99,330.31,331.54,-0.9,-1.0,2021-12-30 16:57:58
13679,2021-01-21,Au(T+D),384.9,389.88,382.14,389.1,4.12,1.0,2021-12-30 16:57:58
13693,2021-01-22,Au(T+D),389.2,389.64,386.6,387.69,0.54,1.0,2021-12-30 16:57:58
13707,2021-01-25,Au(T+D),385.75,388.49,383.8,386.09,-1.7,-1.0,2021-12-30 16:57:58
13720,2021-01-26,Au(T+D),387.8,389.2,385.4,386.7,0.39,1.0,2021-12-30 16:57:58
13733,2021-01-27,Au(T+D),386.3,387.21,383.33,384.98,-2.46,-1.0,2021-12-30 16:57:58
13746,2021-01-28,Au(T+D),384.13,386.29,382.6,383.23,-1.75,-1.0,2021-12-30 16:57:58
13759,2021-01-29,Au(T+D),383.8,387.3,381.6,384.25,0.43,1.0,2021-12-30 16:57:58
13773,2021-02-01,Au(T+D),386.7,389.5,383.51,388.44,3.74,1.0,2021-12-30 16:57:58
13786,2021-02-02,Au(T+D),389.0,390.2,384.6,385.1,-1.63,-1.0,2021-12-30 16:57:58
13799,2021-02-03,Au(T+D),384.16,384.72,380.8,382.45,-5.52,-1.0,2021-12-30 16:57:58
13812,2012-07-05,Au(T+D),330.6,331.59,329.95,330.87,0.12,1.0,2021-12-30 16:57:58
13818,2012-07-06,Au(T+D),328.01,329.9,328.01,328.49,-2.29,-1.0,2021-12-30 16:57:58
13824,2012-07-09,Au(T+D),324.0,325.6,324.0,325.58,-3.41,-1.0,2021-12-30 16:57:58
13830,2012-07-10,Au(T+D),325.67,326.9,325.27,325.3,0.03,1.0,2021-12-30 16:57:58
13837,2012-07-11,Au(T+D),328.2,328.45,323.4,324.61,-1.33,-1.0,2021-12-30 16:57:58
13843,2012-07-12,Au(T+D),323.51,324.8,322.33,322.6,-2.24,-1.0,2021-12-30 16:57:58
13849,2012-07-13,Au(T+D),320.85,323.97,320.85,323.86,0.73,1.0,2021-12-30 16:57:58
13855,2012-07-16,Au(T+D),327.0,327.0,325.1,326.27,3.51,1.0,2021-12-30 16:57:58
13861,2012-07-17,Au(T+D),326.51,327.72,326.1,327.1,1.15,1.0,2021-12-30 16:57:58
13867,2012-07-18,Au(T+D),326.3,326.75,323.8,324.99,-2.15,-1.0,2021-12-30 16:57:58
13873,2012-06-20,Au(T+D),333.11,333.44,331.17,331.18,-1.77,-1.0,2021-12-30 16:57:58
13879,2012-06-21,Au(T+D),328.99,332.01,327.0,328.4,-3.5,-1.0,2021-12-30 16:57:58
13885,2012-06-25,Au(T+D),323.6,323.96,322.91,323.0,-5.75,-1.0,2021-12-30 16:57:58
13891,2012-06-26,Au(T+D),323.3,325.5,322.9,324.72,1.32,1.0,2021-12-30 16:57:58
13898,2012-06-27,Au(T+D),324.24,324.3,322.08,322.18,-2.55,-1.0,2021-12-30 16:57:58
13904,2012-06-28,Au(T+D),320.5,324.0,320.5,322.73,0.09,1.0,2021-12-30 16:57:58
13912,2012-06-29,Au(T+D),322.1,322.3,319.0,322.25,-0.74,-1.0,2021-12-30 16:57:58
13918,2012-07-02,Au(T+D),326.05,326.12,324.9,325.91,5.21,1.0,2021-12-30 16:57:58
13924,2012-07-03,Au(T+D),325.99,329.5,325.6,328.96,3.4,1.0,2021-12-30 16:57:58
13930,2012-07-04,Au(T+D),330.9,331.7,329.45,330.1,2.37,1.0,2021-12-30 16:57:58
13936,2012-06-06,Au(T+D),332.03,333.68,331.1,333.47,1.41,1.0,2021-12-30 16:57:58
13942,2012-06-07,Au(T+D),335.02,335.7,331.5,332.48,-0.45,-1.0,2021-12-30 16:57:58
13949,2012-06-08,Au(T+D),332.7,333.35,320.88,322.62,-10.74,-1.0,2021-12-30 16:57:58
13955,2012-06-11,Au(T+D),328.38,329.0,327.5,327.84,1.97,1.0,2021-12-30 16:57:58
13962,2012-06-12,Au(T+D),326.85,327.88,325.01,326.49,-1.66,-1.0,2021-12-30 16:57:58
13968,2012-06-13,Au(T+D),327.48,330.9,327.48,330.61,3.98,1.0,2021-12-30 16:57:58
13974,2012-06-14,Au(T+D),332.0,332.6,330.2,332.1,2.25,1.0,2021-12-30 16:57:58
13980,2012-06-15,Au(T+D),333.1,333.41,330.0,333.35,1.44,1.0,2021-12-30 16:57:58
13986,2012-06-18,Au(T+D),333.35,333.99,331.0,331.1,-1.61,-1.0,2021-12-30 16:57:58
13992,2012-06-19,Au(T+D),331.3,333.8,330.5,333.7,1.6,1.0,2021-12-30 16:57:58
13999,2012-05-23,Au(T+D),322.15,324.6,317.81,318.8,-5.87,-1.0,2021-12-30 16:57:58
14005,2012-05-24,Au(T+D),319.0,319.9,314.44,319.18,-1.03,-1.0,2021-12-30 16:57:58
14011,2012-05-25,Au(T+D),322.6,323.0,318.0,320.99,3.38,1.0,2021-12-30 16:57:58
14017,2012-05-28,Au(T+D),322.39,324.7,322.3,323.66,3.75,1.0,2021-12-30 16:57:58
14024,2012-05-29,Au(T+D),323.15,323.77,322.35,323.52,-0.15,-1.0,2021-12-30 16:57:58
14030,2012-05-30,Au(T+D),323.52,324.7,317.8,318.23,-4.93,-1.0,2021-12-30 16:57:58
14036,2012-05-31,Au(T+D),318.1,322.29,315.51,321.67,2.05,1.0,2021-12-30 16:57:58
14042,2012-06-01,Au(T+D),322.0,323.29,319.01,320.2,0.24,1.0,2021-12-30 16:57:58
14048,2012-06-04,Au(T+D),331.0,334.35,330.81,332.46,11.94,1.0,2021-12-30 16:57:58
14054,2012-06-05,Au(T+D),332.5,333.2,330.99,331.15,-0.92,-1.0,2021-12-30 16:57:58
14060,2012-05-09,Au(T+D),329.5,329.5,324.16,324.6,-8.32,-1.0,2021-12-30 16:57:58
14066,2012-05-10,Au(T+D),323.01,325.4,323.0,325.39,-0.46,-1.0,2021-12-30 16:57:58
14073,2012-05-11,Au(T+D),325.0,326.2,321.6,322.15,-2.35,-1.0,2021-12-30 16:57:58
14080,2012-05-14,Au(T+D),322.15,324.0,321.7,321.8,-1.95,-1.0,2021-12-30 16:57:58
14086,2012-05-15,Au(T+D),319.08,319.8,316.3,318.26,-4.12,-1.0,2021-12-30 16:57:58
14092,2012-05-16,Au(T+D),318.7,318.8,312.6,313.41,-4.58,-1.0,2021-12-30 16:57:58
14098,2012-05-17,Au(T+D),315.07,317.5,313.1,316.66,1.43,1.0,2021-12-30 16:57:58
14104,2012-05-18,Au(T+D),318.2,322.3,316.8,322.1,6.14,1.0,2021-12-30 16:57:58
14110,2012-05-21,Au(T+D),325.06,326.37,325.06,326.15,5.36,1.0,2021-12-30 16:57:58
14116,2012-05-22,Au(T+D),324.6,325.75,323.7,324.05,-1.84,-1.0,2021-12-30 16:57:58
14122,2012-04-23,Au(T+D),334.15,334.8,333.0,333.3,-1.6,-1.0,2021-12-30 16:57:58
14128,2012-04-24,Au(T+D),332.2,333.99,331.45,333.5,-0.84,-1.0,2021-12-30 16:57:58
14134,2012-04-25,Au(T+D),334.51,335.6,334.0,334.51,1.5,1.0,2021-12-30 16:57:58
14141,2012-04-26,Au(T+D),333.9,335.6,331.1,335.56,0.97,1.0,2021-12-30 16:57:58
14147,2012-04-27,Au(T+D),335.76,337.01,335.2,336.16,1.46,1.0,2021-12-30 16:57:58
14153,2012-05-02,Au(T+D),337.4,337.4,336.0,336.15,-0.2,-1.0,2021-12-30 16:57:58
14159,2012-05-03,Au(T+D),335.7,336.34,334.31,334.5,-2.09,-1.0,2021-12-30 16:57:58
14166,2012-05-04,Au(T+D),334.0,334.09,332.55,332.66,-2.47,-1.0,2021-12-30 16:57:58
14172,2012-05-07,Au(T+D),333.9,333.93,332.52,333.44,0.35,1.0,2021-12-30 16:57:58
14178,2012-05-08,Au(T+D),332.7,333.9,332.2,332.34,-0.97,-1.0,2021-12-30 16:57:58
14184,2012-04-09,Au(T+D),334.3,335.65,333.51,335.46,3.27,1.0,2021-12-30 16:57:58
14190,2012-04-10,Au(T+D),336.36,337.4,334.2,336.33,1.43,1.0,2021-12-30 16:57:58
14196,2012-04-11,Au(T+D),336.33,338.88,333.25,338.0,1.59,1.0,2021-12-30 16:57:58
14202,2012-04-12,Au(T+D),337.99,338.5,337.2,337.8,0.86,1.0,2021-12-30 16:57:58
14208,2012-04-16,Au(T+D),336.2,336.7,334.46,335.13,-5.03,-1.0,2021-12-30 16:57:58
14214,2012-04-17,Au(T+D),336.69,337.4,335.0,335.45,-0.21,-1.0,2021-12-30 16:57:58
14220,2012-04-18,Au(T+D),336.5,336.85,333.15,336.29,0.48,1.0,2021-12-30 16:57:58
14226,2012-04-19,Au(T+D),336.29,336.29,333.75,334.67,-0.93,-1.0,2021-12-30 16:57:58
14232,2012-04-20,Au(T+D),333.15,336.6,333.15,334.99,0.7,1.0,2021-12-30 16:57:58
14238,2012-03-21,Au(T+D),335.77,338.2,335.77,337.57,-0.76,-1.0,2021-12-30 16:57:58
14244,2012-03-22,Au(T+D),337.0,338.5,336.3,336.35,-0.77,-1.0,2021-12-30 16:57:58
14250,2012-03-23,Au(T+D),333.61,336.25,331.68,336.19,-0.66,-1.0,2021-12-30 16:57:58
14256,2012-03-26,Au(T+D),338.45,339.35,338.01,339.29,4.64,1.0,2021-12-30 16:57:58
14263,2012-03-27,Au(T+D),342.5,344.1,341.31,343.76,4.98,1.0,2021-12-30 16:57:58
14269,2012-03-28,Au(T+D),344.03,345.0,340.98,341.26,-1.81,-1.0,2021-12-30 16:57:58
14275,2012-03-29,Au(T+D),340.99,341.3,337.5,338.18,-4.44,-1.0,2021-12-30 16:57:58
14281,2012-03-30,Au(T+D),337.6,339.18,335.8,339.13,0.36,1.0,2021-12-30 16:57:58
14287,2012-04-05,Au(T+D),330.51,331.79,330.12,331.3,-6.49,-1.0,2021-12-30 16:57:58
14293,2012-04-06,Au(T+D),331.5,334.25,331.0,334.13,3.04,1.0,2021-12-30 16:57:58
14299,2012-03-07,Au(T+D),343.81,343.81,339.8,340.99,-5.26,-1.0,2021-12-30 16:57:58
14305,2012-03-08,Au(T+D),342.0,343.55,340.21,343.35,2.14,1.0,2021-12-30 16:57:58
14317,2012-03-12,Au(T+D),347.98,348.8,346.88,347.19,1.38,1.0,2021-12-30 16:57:58
14323,2012-03-13,Au(T+D),345.0,347.5,345.0,347.11,-0.33,-1.0,2021-12-30 16:57:58
14329,2012-03-14,Au(T+D),344.45,346.3,340.8,341.27,-5.49,-1.0,2021-12-30 16:57:58
14335,2012-03-15,Au(T+D),335.57,338.7,335.5,336.98,-5.85,-1.0,2021-12-30 16:57:58
14341,2012-03-16,Au(T+D),336.75,340.3,335.7,339.2,2.51,1.0,2021-12-30 16:57:58
14347,2012-03-19,Au(T+D),338.5,340.09,338.5,338.76,0.09,1.0,2021-12-30 16:57:58
14353,2012-03-20,Au(T+D),338.52,340.06,337.3,337.43,-2.03,-1.0,2021-12-30 16:57:58
14359,2012-02-22,Au(T+D),353.11,356.78,352.9,356.5,3.82,1.0,2021-12-30 16:57:58
14365,2012-02-23,Au(T+D),356.52,360.3,354.5,359.65,4.17,1.0,2021-12-30 16:57:58
14372,2012-02-24,Au(T+D),360.3,362.0,359.66,359.71,1.25,1.0,2021-12-30 16:57:58
14377,2012-02-27,Au(T+D),358.25,360.66,358.25,359.56,-1.07,-1.0,2021-12-30 16:57:58
14383,2012-02-28,Au(T+D),358.71,360.6,358.66,359.54,-0.47,-1.0,2021-12-30 16:57:58
14390,2012-02-29,Au(T+D),361.47,362.6,360.5,361.84,2.47,1.0,2021-12-30 16:57:58
14396,2012-03-01,Au(T+D),361.61,362.15,347.0,347.79,-14.17,-1.0,2021-12-30 16:57:58
14402,2012-03-02,Au(T+D),347.5,349.95,345.52,348.47,-2.47,-1.0,2021-12-30 16:57:58
14408,2012-03-05,Au(T+D),348.1,350.8,347.3,347.73,-0.49,-1.0,2021-12-30 16:57:58
14414,2012-03-06,Au(T+D),346.95,347.45,345.05,345.99,-2.01,-1.0,2021-12-30 16:57:58
14421,2021-01-07,Au(T+D),400.66,400.84,393.38,397.53,-3.43,-1.0,2021-12-30 16:57:58
14434,2021-01-08,Au(T+D),397.03,397.28,394.2,395.0,-2.02,-1.0,2021-12-30 16:57:58
14447,2021-01-11,Au(T+D),392.44,392.7,377.32,384.08,-11.46,-1.0,2021-12-30 16:57:58
14461,2021-01-12,Au(T+D),384.34,387.7,381.05,387.45,2.98,1.0,2021-12-30 16:57:58
14475,2021-01-13,Au(T+D),387.21,387.97,383.56,386.33,1.66,1.0,2021-12-30 16:57:58
14490,2021-01-14,Au(T+D),385.2,387.77,381.5,383.68,-2.48,-1.0,2021-12-30 16:57:58
14503,2021-01-15,Au(T+D),383.68,387.57,383.3,385.13,0.4,1.0,2021-12-30 16:57:58
14516,2021-01-18,Au(T+D),385.78,386.05,379.9,384.15,-1.16,-1.0,2021-12-30 16:57:58
14529,2021-01-19,Au(T+D),384.08,385.6,383.32,384.7,1.75,1.0,2021-12-30 16:57:58
14542,2021-01-20,Au(T+D),384.8,386.4,382.61,386.06,1.46,1.0,2021-12-30 16:57:58
14554,2012-02-08,Au(T+D),347.7,355.7,347.7,355.09,4.88,1.0,2021-12-30 16:57:58
14560,2012-02-09,Au(T+D),354.8,355.36,351.1,353.34,-0.3,-1.0,2021-12-30 16:57:58
14566,2012-02-10,Au(T+D),352.01,355.4,351.2,351.69,-1.4,-1.0,2021-12-30 16:57:58
14573,2012-02-13,Au(T+D),350.75,351.8,350.1,351.39,-1.28,-1.0,2021-12-30 16:57:58
14579,2012-02-14,Au(T+D),351.98,351.98,348.19,348.28,-2.34,-1.0,2021-12-30 16:57:58
14585,2012-02-15,Au(T+D),348.48,351.18,347.3,351.03,1.82,1.0,2021-12-30 16:57:58
14591,2012-02-16,Au(T+D),351.0,353.0,348.91,349.6,-0.16,-1.0,2021-12-30 16:57:58
14597,2012-02-17,Au(T+D),348.68,352.18,346.5,352.12,1.4,1.0,2021-12-30 16:57:58
14603,2012-02-20,Au(T+D),352.37,352.88,351.6,351.9,1.6,1.0,2021-12-30 16:57:58
14609,2012-02-21,Au(T+D),352.0,353.76,351.79,353.61,1.21,1.0,2021-12-30 16:57:58
14616,2012-01-18,Au(T+D),339.0,339.6,336.0,338.26,0.4,1.0,2021-12-30 16:57:58
14622,2012-01-19,Au(T+D),338.0,340.0,335.48,339.28,1.41,1.0,2021-12-30 16:57:58
14628,2012-01-20,Au(T+D),339.75,339.75,336.85,338.81,0.02,1.0,2021-12-30 16:57:58
14634,2012-01-30,Au(T+D),354.15,354.45,351.5,351.7,13.58,1.0,2021-12-30 16:57:58
14640,2012-01-31,Au(T+D),351.67,354.2,351.11,354.09,1.21,1.0,2021-12-30 16:57:58
14646,2012-02-01,Au(T+D),354.0,355.5,351.9,352.65,-0.69,-1.0,2021-12-30 16:57:58
14652,2012-02-02,Au(T+D),355.02,355.8,353.5,355.01,1.27,1.0,2021-12-30 16:57:58
14659,2012-02-03,Au(T+D),354.0,357.2,353.93,356.93,1.97,1.0,2021-12-30 16:57:58
14665,2012-02-06,Au(T+D),351.55,353.2,351.55,351.75,-4.48,-1.0,2021-12-30 16:57:58
14671,2012-02-07,Au(T+D),349.15,351.5,348.3,351.43,-0.99,-1.0,2021-12-30 16:57:58
14678,2012-01-04,Au(T+D),327.85,328.2,325.03,328.03,11.55,1.0,2021-12-30 16:57:58
14685,2012-01-05,Au(T+D),325.4,331.58,325.2,331.5,5.08,1.0,2021-12-30 16:57:58
14691,2012-01-06,Au(T+D),327.88,332.59,326.0,331.74,2.53,1.0,2021-12-30 16:57:58
14697,2012-01-09,Au(T+D),328.99,330.95,327.92,330.78,0.61,1.0,2021-12-30 16:57:58
14703,2012-01-10,Au(T+D),330.0,332.1,328.8,331.79,2.29,1.0,2021-12-30 16:57:58
14709,2012-01-11,Au(T+D),334.72,335.89,333.35,335.46,4.62,1.0,2021-12-30 16:57:58
14715,2012-01-12,Au(T+D),334.99,337.0,333.21,336.9,2.49,1.0,2021-12-30 16:57:58
14721,2012-01-13,Au(T+D),338.0,338.85,333.42,335.55,-0.07,-1.0,2021-12-30 16:57:58
14727,2012-01-16,Au(T+D),333.3,335.9,333.3,335.39,-0.85,-1.0,2021-12-30 16:57:58
14733,2012-01-17,Au(T+D),335.98,339.24,334.83,339.0,3.95,1.0,2021-12-30 16:57:58
14739,2011-12-19,Au(T+D),328.06,328.6,324.9,327.39,1.94,1.0,2021-12-30 16:57:58
14746,2011-12-20,Au(T+D),326.5,329.5,325.5,328.3,1.9,1.0,2021-12-30 16:57:58
14752,2011-12-21,Au(T+D),329.15,333.45,328.1,333.04,5.56,1.0,2021-12-30 16:57:58
14758,2011-12-22,Au(T+D),330.3,331.0,328.15,329.8,-2.14,-1.0,2021-12-30 16:57:58
14764,2011-12-23,Au(T+D),329.55,330.7,327.2,329.94,0.5,1.0,2021-12-30 16:57:58
14770,2011-12-26,Au(T+D),329.76,329.76,325.62,328.16,-1.04,-1.0,2021-12-30 16:57:58
14777,2011-12-27,Au(T+D),327.85,328.48,325.91,326.3,-1.16,-1.0,2021-12-30 16:57:58
14783,2011-12-28,Au(T+D),325.48,326.6,323.55,323.71,-2.88,-1.0,2021-12-30 16:57:58
14789,2011-12-29,Au(T+D),323.95,324.8,314.8,315.52,-9.42,-1.0,2021-12-30 16:57:58
14795,2011-12-30,Au(T+D),312.45,319.79,311.1,319.49,1.08,1.0,2021-12-30 16:57:58
14801,2011-12-05,Au(T+D),358.8,358.8,357.3,357.45,-0.09,-1.0,2021-12-30 16:57:58
14807,2011-12-06,Au(T+D),355.99,358.1,350.86,351.3,-6.37,-1.0,2021-12-30 16:57:58
14814,2011-12-07,Au(T+D),352.6,354.85,349.7,354.54,1.2,1.0,2021-12-30 16:57:58
14820,2011-12-08,Au(T+D),352.85,356.2,352.8,356.15,2.9,1.0,2021-12-30 16:57:58
14826,2011-12-09,Au(T+D),356.99,358.75,349.9,350.77,-4.21,-1.0,2021-12-30 16:57:58
14832,2011-12-12,Au(T+D),352.0,352.0,346.01,346.15,-6.61,-1.0,2021-12-30 16:57:58
14839,2011-12-13,Au(T+D),344.9,344.99,338.81,339.1,-8.2,-1.0,2021-12-30 16:57:58
14845,2011-12-14,Au(T+D),342.0,343.8,334.8,337.38,-2.98,-1.0,2021-12-30 16:57:58
14851,2011-12-15,Au(T+D),334.46,335.6,321.7,322.17,-15.27,-1.0,2021-12-30 16:57:58
14857,2011-12-16,Au(T+D),326.79,328.83,320.85,328.8,2.21,1.0,2021-12-30 16:57:58
14863,2011-11-21,Au(T+D),351.51,353.34,351.06,352.55,-1.46,-1.0,2021-12-30 16:57:58
14869,2011-11-22,Au(T+D),350.05,351.69,344.75,346.32,-6.02,-1.0,2021-12-30 16:57:58
14876,2011-11-23,Au(T+D),347.5,350.79,345.9,349.65,2.21,1.0,2021-12-30 16:57:58
14882,2011-11-24,Au(T+D),346.91,348.5,345.0,348.07,-0.7,-1.0,2021-12-30 16:57:58
14888,2011-11-25,Au(T+D),348.98,348.98,345.4,345.48,-1.71,-1.0,2021-12-30 16:57:58
14895,2011-11-28,Au(T+D),348.99,351.0,348.98,350.69,3.77,1.0,2021-12-30 16:57:58
14901,2011-11-29,Au(T+D),352.29,353.4,350.7,351.95,1.7,1.0,2021-12-30 16:57:58
14907,2011-11-30,Au(T+D),351.15,354.05,350.51,350.69,-1.21,-1.0,2021-12-30 16:57:58
14913,2011-12-01,Au(T+D),351.13,358.74,351.13,356.93,4.15,1.0,2021-12-30 16:57:58
14919,2011-12-02,Au(T+D),358.25,358.88,356.0,357.39,0.24,1.0,2021-12-30 16:57:58
